team_id,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,W-L%,SRS,SOS,opp_PPG,Seed
101159,830,1755,0.473,691,1317,0.525,139,438,0.317,532,749,0.71,386.0,754.0,1140,500,252,97,534.0,562.0,72.8,.625,-4.10,-5.34,69.2,16
101160,910,2005,0.45399999999999996,655,1244,0.527,255,761,0.335,467,684,0.6829999999999999,397.0,916.0,1313,480,209,112,406.0,587.0,74.8,.735,-3.18,-12.12,63.5,16
101161,804,1795,0.44799999999999995,565,1150,0.491,239,645,0.371,472,683,0.691,294.0,807.0,1101,471,218,98,412.0,569.0,70.3,.606,11.24,7.84,66.9,11
101162,926,1919,0.483,698,1334,0.523,228,585,0.39,498,698,0.713,297.0,849.0,1146,487,251,93,419.0,672.0,80.6,.688,-1.83,-5.45,73.7,15
101163,891,1957,0.455,578,1118,0.517,313,839,0.373,520,725,0.7170000000000001,316.0,908.0,1224,423,216,169,430.0,605.0,79.2,.788,1.34,-6.12,70.4,13
101164,960,1967,0.488,695,1274,0.546,265,693,0.382,597,850,0.7020000000000001,357.0,912.0,1269,516,293,162,519.0,698.0,79.5,.771,7.31,-2.11,69.7,13
101165,1007,2017,0.499,786,1381,0.569,221,636,0.34700000000000003,466,664,0.7020000000000001,379.0,890.0,1269,527,207,116,421.0,635.0,79.4,0.765,2.26,-3.42,69.3,14.0
101166,881,1938,0.455,563,1055,0.534,318,883,0.36,603,782,0.7709999999999999,316.0,913.0,1229,459,180,83,453.0,584.0,76.7,0.514,-2.3,-0.66,77.1,16.0
101167,933,2082,0.44799999999999995,613,1245,0.49200000000000005,320,837,0.382,606,859,0.705,386.0,965.0,1351,559,189,152,386.0,581.0,79.8,.800,10.49,2.03,71.3,12
101168,887,2037,0.435,678,1427,0.475,209,610,0.34299999999999997,573,806,0.711,378.0,963.0,1341,507,194,227,393.0,577.0,75.2,.706,14.56,8.82,69.4,5
101169,815,1896,0.43,469,975,0.48100000000000004,346,921,0.376,513,660,0.777,286.0,922.0,1208,450,147,133,430.0,581.0,71.1,.543,13.69,10.72,68.1,9
101170,772,1716,0.45,474,927,0.511,298,789,0.37799999999999995,307,416,0.738,247.0,756.0,1003,426,200,93,298.0,482.0,71.6,.767,6.57,-1.84,61.4,12
101171,943,1909,0.494,714,1288,0.5539999999999999,229,621,0.369,456,651,0.7,326.0,866.0,1192,476,199,151,392.0,555.0,73.5,.829,6.67,-3.27,62.1,13
101172,945,2050,0.461,746,1448,0.515,199,602,0.331,527,747,0.705,386.0,889.0,1275,525,263,138,435.0,728.0,74.7,.743,11.57,3.77,66.9,10
101173,1071,2231,0.48,735,1314,0.5589999999999999,336,917,0.366,489,708,0.691,422.0,839.0,1261,564,234,115,363.0,699.0,84.8,.829,8.06,-0.55,75.0,12
101174,942,1961,0.48,656,1207,0.5429999999999999,286,754,0.379,497,730,0.6809999999999999,302.0,901.0,1203,510,252,134,466.0,655.0,76.3,.743,5.89,-2.48,67.9,13
101175,887,1813,0.489,597,1093,0.546,290,720,0.40299999999999997,546,741,0.737,240.0,828.0,1068,497,131,91,398.0,543.0,79.1,.667,12.77,8.38,74.7,9
101176,827,1840,0.449,555,1083,0.512,272,757,0.359,512,732,0.6990000000000001,351.0,822.0,1173,472,180,154,426.0,613.0,73.9,.727,12.79,8.29,68.1,6
101177,872,1949,0.447,670,1351,0.496,202,598,0.33799999999999997,471,733,0.643,439.0,872.0,1311,405,228,82,449.0,613.0,73.2,.636,12.10,9.25,70.4,9
101178,913,1957,0.467,661,1210,0.546,252,747,0.337,600,843,0.7120000000000001,436.0,903.0,1339,505,166,128,465.0,627.0,78.8,.824,4.66,-3.82,67.9,14
101179,982,2153,0.456,671,1286,0.522,311,867,0.359,614,847,0.725,409.0,953.0,1362,484,221,129,462.0,654.0,78.1,.595,-0.47,-3.36,72.1,15
101180,928,2037,0.456,628,1178,0.5329999999999999,300,859,0.349,503,740,0.68,391.0,928.0,1319,486,200,98,468.0,622.0,76.0,0.6859999999999999,-0.17,-2.84,71.6,15.0
101181,857,1869,0.45899999999999996,599,1184,0.506,258,685,0.377,462,647,0.7140000000000001,355.0,889.0,1244,493,157,134,477.0,628.0,69.5,.571,-2.85,-3.24,67.9,15
101182,957,2050,0.467,663,1318,0.503,294,732,0.402,620,786,0.789,454.0,761.0,1215,486,252,99,432.0,730.0,85.7,.606,19.19,12.22,78.5,10
101183,813,1800,0.452,604,1213,0.498,209,587,0.35600000000000004,443,617,0.718,363.0,813.0,1176,389,213,125,417.0,513.0,69.0,.636,14.48,9.57,64.1,8
101184,866,2015,0.43,661,1322,0.5,205,693,0.29600000000000004,656,893,0.735,401.0,827.0,1228,409,250,111,407.0,607.0,74.1,.657,-6.41,-7.81,72.7,16
101185,979,2155,0.45399999999999996,637,1293,0.493,342,862,0.397,513,668,0.768,337.0,913.0,1250,541,239,108,421.0,669.0,80.4,.629,1.08,-2.47,76.8,14
101186,1078,2137,0.504,774,1371,0.565,304,766,0.397,404,592,0.682,289.0,934.0,1223,598,213,102,435.0,582.0,81.8,.714,17.27,8.95,72.8,6
101187,919,1888,0.48700000000000004,583,1105,0.528,336,783,0.429,457,585,0.7809999999999999,280.0,778.0,1058,525,231,115,396.0,620.0,82.2,.594,15.26,8.60,75.6,10
101188,986,2302,0.428,729,1499,0.486,257,803,0.32,543,755,0.7190000000000001,539.0,915.0,1454,449,230,134,465.0,685.0,77.0,.611,0.88,-1.63,73.0,14
101189,914,1934,0.473,628,1229,0.511,286,705,0.406,485,696,0.6970000000000001,416.0,919.0,1335,566,200,117,377.0,506.0,74.3,.857,18.71,4.45,60.0,6
101190,820,1763,0.465,562,1092,0.515,258,671,0.385,530,768,0.69,277.0,820.0,1097,500,249,128,376.0,601.0,75.9,.750,12.98,4.27,66.4,7
101191,850,2000,0.425,573,1207,0.475,277,793,0.349,445,614,0.725,415.0,829.0,1244,442,226,105,441.0,596.0,67.3,.639,-2.61,-4.08,64.9,16
101192,884,1959,0.451,629,1298,0.485,255,661,0.386,597,794,0.752,344.0,864.0,1208,472,239,118,391.0,674.0,77.1,.765,8.87,2.61,70.8,11
101193,832,1995,0.41700000000000004,624,1340,0.466,208,655,0.318,594,807,0.736,442.0,933.0,1375,395,258,198,460.0,611.0,66.6,.622,12.89,10.02,63.8,11
101194,925,2111,0.43799999999999994,645,1330,0.485,280,781,0.359,657,906,0.725,372.0,929.0,1301,438,207,145,453.0,631.0,77.4,.444,-7.53,-5.53,79.4,16
101195,910,1975,0.461,681,1273,0.535,229,702,0.326,555,828,0.67,360.0,930.0,1290,458,228,192,513.0,676.0,72.3,.556,12.34,10.64,70.6,9
101196,1105,2334,0.473,754,1386,0.544,351,948,0.37,486,695,0.6990000000000001,430.0,958.0,1388,597,225,146,446.0,755.0,84.6,.750,7.99,0.25,76.2,13
101197,1125,2288,0.49200000000000005,816,1457,0.56,309,831,0.37200000000000005,562,791,0.71,496.0,1023.0,1519,648,275,185,460.0,574.0,84.4,.784,24.44,9.71,69.6,2
101198,893,2065,0.43200000000000005,585,1233,0.474,308,832,0.37,483,673,0.718,367.0,831.0,1198,445,237,164,335.0,591.0,75.8,.618,16.67,10.08,69.2,6
101199,1125,2261,0.498,797,1370,0.5820000000000001,328,891,0.368,513,725,0.708,413.0,1064.0,1477,564,234,134,420.0,631.0,83.5,.865,18.43,2.59,67.7,4
101200,952,2066,0.461,655,1298,0.505,297,768,0.387,484,674,0.718,408.0,944.0,1352,505,218,106,418.0,737.0,76.7,.771,15.99,4.16,64.9,6
101201,1165,2366,0.49200000000000005,774,1392,0.556,391,974,0.401,453,640,0.708,381.0,1007.0,1388,649,254,160,456.0,597.0,81.4,.795,21.39,11.87,71.9,1
101202,998,2115,0.47200000000000003,803,1569,0.512,195,546,0.35700000000000004,649,930,0.698,441.0,990.0,1431,489,208,176,480.0,702.0,76.8,.703,17.24,10.73,70.2,5
101203,995,1963,0.507,718,1263,0.568,277,700,0.396,454,626,0.725,238.0,984.0,1222,594,241,90,472.0,528.0,71.6,.842,10.38,1.81,62.6,11
101204,1092,2335,0.46799999999999997,731,1324,0.552,361,1011,0.35700000000000004,474,717,0.6609999999999999,345.0,1022.0,1367,585,261,126,379.0,643.0,73.6,.805,19.03,9.41,63.3,3
101205,951,1980,0.48,712,1302,0.547,239,678,0.353,450,616,0.731,334.0,911.0,1245,499,209,132,399.0,595.0,76.2,.735,17.67,9.03,67.6,5
101206,954,2096,0.455,718,1426,0.504,236,670,0.35200000000000004,439,630,0.6970000000000001,389.0,781.0,1170,520,249,118,362.0,645.0,76.0,.765,11.81,4.61,68.8,7
101207,971,2073,0.46799999999999997,721,1388,0.519,250,685,0.365,509,729,0.698,416.0,886.0,1302,527,210,117,432.0,614.0,79.4,.647,15.67,10.11,73.9,8
101208,885,2012,0.44,612,1294,0.473,273,718,0.38,541,715,0.757,404.0,858.0,1262,550,222,156,422.0,680.0,73.8,.743,18.20,10.12,65.7,3
101209,964,2096,0.46,712,1394,0.511,252,702,0.359,579,823,0.7040000000000001,407.0,925.0,1332,529,262,158,454.0,669.0,74.6,.730,19.38,9.60,64.8,3
101210,1220,2440,0.5,756,1282,0.59,464,1158,0.401,559,718,0.779,385.0,1051.0,1436,655,259,162,426.0,645.0,86.6,.900,26.64,10.24,70.2,1
101211,906,2102,0.431,582,1194,0.48700000000000004,324,908,0.35700000000000004,647,836,0.774,407.0,883.0,1290,481,252,180,411.0,672.0,81.9,.765,15.97,7.29,73.2,4
101212,1020,2155,0.473,733,1350,0.5429999999999999,287,805,0.35700000000000004,436,562,0.7759999999999999,324.0,874.0,1198,489,232,100,391.0,642.0,78.9,.600,16.92,10.55,72.6,10
101213,944,2100,0.45,682,1358,0.502,262,742,0.353,523,756,0.6920000000000001,479.0,934.0,1413,570,256,194,404.0,561.0,74.3,.861,20.25,3.53,57.5,2
101214,899,1971,0.456,611,1185,0.516,288,786,0.366,498,660,0.755,313.0,943.0,1256,463,198,169,414.0,564.0,73.8,.714,17.17,9.25,65.9,5
101215,994,2125,0.46799999999999997,721,1344,0.536,273,781,0.35,543,786,0.691,398.0,924.0,1322,523,241,186,456.0,652.0,80.2,.657,15.79,8.50,72.9,9
101216,937,2025,0.46299999999999997,683,1280,0.534,254,745,0.341,502,684,0.7340000000000001,304.0,832.0,1136,510,294,110,423.0,684.0,71.1,.676,12.84,8.74,67.0,9
101217,1042,2232,0.467,680,1220,0.557,362,1012,0.358,571,747,0.764,293.0,994.0,1287,615,252,209,476.0,617.0,83.8,.694,4.21,0.44,79.1,13
101218,991,1996,0.496,701,1271,0.552,290,725,0.4,535,716,0.747,405.0,1034.0,1439,670,143,251,459.0,640.0,80.2,.857,22.41,7.10,64.9,3
101219,1049,2238,0.469,695,1334,0.521,354,904,0.392,603,812,0.743,342.0,974.0,1316,598,230,150,357.0,630.0,82.6,.784,14.44,4.93,73.1,7
101220,1105,2417,0.457,800,1568,0.51,305,849,0.359,503,677,0.743,511.0,1059.0,1570,674,213,151,445.0,587.0,81.6,.703,20.08,11.78,73.3,2
101221,1033,2097,0.493,680,1257,0.541,353,840,0.42,555,747,0.743,319.0,976.0,1295,598,211,180,399.0,580.0,80.4,.811,23.41,8.74,65.7,2
101222,976,2121,0.46,746,1421,0.525,230,700,0.32899999999999996,449,679,0.6609999999999999,432.0,1018.0,1450,538,190,209,476.0,574.0,75.2,.629,15.30,10.62,70.5,7
101223,926,2088,0.44299999999999995,562,1148,0.49,364,940,0.387,414,641,0.6459999999999999,348.0,897.0,1245,547,269,87,440.0,592.0,73.1,.694,-2.02,-3.84,68.5,16
101224,1036,2374,0.436,714,1463,0.488,322,911,0.353,570,744,0.7659999999999999,521.0,880.0,1401,561,301,192,420.0,798.0,80.1,.703,19.88,9.36,69.6,5
101225,1011,2055,0.49200000000000005,737,1319,0.5589999999999999,274,736,0.37200000000000005,657,843,0.779,345.0,997.0,1342,579,205,109,441.0,602.0,84.4,.829,19.08,9.45,74.7,1
101226,935,2055,0.455,656,1240,0.529,279,815,0.342,547,786,0.696,370.0,957.0,1327,442,194,111,496.0,687.0,77.0,.514,-8.61,-8.19,76.4,16
101227,927,2014,0.46,617,1201,0.514,310,813,0.381,515,715,0.72,337.0,946.0,1283,495,184,131,399.0,592.0,81.2,.636,12.07,6.86,76.0,11
101228,888,1920,0.46299999999999997,600,1127,0.532,288,793,0.363,581,793,0.733,315.0,811.0,1126,458,209,114,343.0,604.0,82.7,.625,14.37,6.56,74.8,11
101229,949,2060,0.461,737,1420,0.519,212,640,0.331,410,597,0.687,415.0,921.0,1336,545,179,117,495.0,650.0,72.0,.543,-13.19,-12.31,69.3,16
101230,931,1865,0.499,642,1120,0.573,289,745,0.38799999999999996,483,681,0.7090000000000001,246.0,832.0,1078,542,191,74,395.0,523.0,79.8,.636,14.35,6.72,72.2,8
101231,1009,2003,0.504,772,1361,0.5670000000000001,237,642,0.369,563,741,0.76,353.0,924.0,1277,531,173,158,426.0,603.0,80.5,.771,15.67,6.84,71.7,4
101232,957,2076,0.461,633,1230,0.515,324,846,0.38299999999999995,462,626,0.738,291.0,855.0,1146,542,229,103,395.0,587.0,79.5,.588,0.76,-2.19,76.5,15
101233,924,2075,0.445,593,1137,0.522,331,938,0.353,383,549,0.698,418.0,889.0,1307,487,267,132,481.0,650.0,73.2,.771,4.54,-3.87,62.5,13
101234,902,1967,0.45899999999999996,663,1258,0.527,239,709,0.337,502,702,0.715,366.0,884.0,1250,488,206,107,394.0,564.0,77.1,.667,12.23,3.91,67.9,11
101235,893,1948,0.45799999999999996,602,1117,0.539,291,831,0.35,429,651,0.659,283.0,956.0,1239,508,194,92,391.0,566.0,75.9,.727,2.24,-3.17,68.9,16
101236,899,1874,0.48,546,967,0.565,353,907,0.389,368,461,0.7979999999999999,229.0,849.0,1078,551,155,65,315.0,503.0,76.3,.636,11.02,2.57,67.9,12
101237,875,1881,0.465,628,1203,0.522,247,678,0.364,362,547,0.662,318.0,795.0,1113,424,210,130,367.0,518.0,73.8,.688,12.83,6.96,67.9,6
101238,944,2021,0.467,758,1472,0.515,186,549,0.33899999999999997,551,780,0.706,402.0,856.0,1258,428,264,114,422.0,716.0,77.2,.765,6.28,-2.25,68.5,14
101239,1003,2147,0.467,629,1220,0.516,374,927,0.40299999999999997,578,759,0.762,310.0,1050.0,1360,467,172,80,353.0,562.0,84.5,0.8,6.84,-0.38,74.3,12.0
101240,954,2063,0.462,654,1227,0.5329999999999999,300,836,0.359,510,684,0.746,339.0,890.0,1229,479,208,151,428.0,551.0,84.9,.563,13.81,10.56,81.7,10
101241,965,2054,0.47,702,1347,0.521,263,707,0.37200000000000005,489,703,0.696,401.0,775.0,1176,531,244,122,400.0,609.0,81.3,.636,12.91,6.70,75.1,9
101242,873,2019,0.43200000000000005,636,1316,0.483,237,703,0.337,517,723,0.715,356.0,910.0,1266,460,231,77,459.0,558.0,71.4,.714,0.58,-3.64,65.9,14
101243,1000,2059,0.486,758,1408,0.5379999999999999,242,651,0.37200000000000005,577,819,0.705,402.0,846.0,1248,498,361,107,540.0,765.0,80.5,.800,2.67,-6.46,68.2,14
101244,875,1905,0.45899999999999996,616,1185,0.52,259,720,0.36,527,699,0.754,286.0,843.0,1129,387,177,119,339.0,563.0,74.6,.765,1.83,-3.29,68.6,13
101245,1005,2119,0.474,736,1438,0.512,269,681,0.395,540,793,0.6809999999999999,351.0,857.0,1208,501,218,163,381.0,700.0,80.5,.657,14.76,9.85,75.6,7
101246,937,2033,0.461,614,1194,0.514,323,839,0.385,417,615,0.6779999999999999,309.0,873.0,1182,455,256,160,395.0,639.0,74.7,.686,3.23,-2.78,67.3,15
101247,963,2104,0.45799999999999996,705,1331,0.53,258,773,0.33399999999999996,388,603,0.643,427.0,975.0,1402,481,189,103,429.0,604.0,75.6,.824,9.06,-1.10,64.2,12
101248,794,1765,0.45,488,966,0.505,306,799,0.38299999999999995,505,688,0.7340000000000001,333.0,892.0,1225,443,170,140,469.0,594.0,72.7,.606,13.81,9.19,68.1,8
101249,1008,2050,0.49200000000000005,665,1127,0.59,343,923,0.37200000000000005,397,531,0.748,249.0,957.0,1206,588,187,88,371.0,501.0,83.5,.636,16.35,8.10,74.1,8
101250,957,2009,0.47600000000000003,657,1222,0.5379999999999999,300,787,0.381,517,700,0.7390000000000001,405.0,931.0,1336,610,154,127,385.0,580.0,82.8,.758,16.58,5.46,71.6,4
101251,965,2050,0.47100000000000003,685,1246,0.55,280,804,0.348,627,872,0.7190000000000001,325.0,956.0,1281,505,194,152,437.0,655.0,81.1,.714,4.48,-3.46,73.1,14
101252,882,2010,0.439,637,1244,0.512,245,766,0.32,441,663,0.665,361.0,856.0,1217,394,209,168,399.0,547.0,72.1,.559,13.96,10.67,68.8,10
101253,924,2040,0.45299999999999996,657,1227,0.535,267,813,0.32799999999999996,593,826,0.718,346.0,930.0,1276,517,216,102,493.0,656.0,82.1,0.6970000000000001,-2.1,-3.8,77.7,15.0
101254,804,1721,0.467,637,1221,0.522,167,500,0.33399999999999996,543,745,0.7290000000000001,280.0,843.0,1123,403,201,106,455.0,578.0,72.4,.625,-0.92,-1.02,70.2,15
101255,979,1973,0.496,705,1279,0.551,274,694,0.395,476,674,0.706,368.0,833.0,1201,615,214,119,419.0,553.0,82.1,.636,16.38,9.68,75.4,6
101256,899,2037,0.441,676,1366,0.495,223,671,0.332,554,787,0.7040000000000001,369.0,878.0,1247,485,238,128,430.0,624.0,73.6,.600,11.12,10.23,72.7,10
101257,848,1844,0.46,601,1199,0.501,247,645,0.38299999999999995,340,451,0.754,282.0,817.0,1099,458,232,124,290.0,480.0,67.1,.912,22.21,9.07,54.0,1
101258,870,1803,0.483,599,1084,0.5529999999999999,271,719,0.377,504,687,0.7340000000000001,341.0,845.0,1186,471,216,104,384.0,559.0,78.6,.813,6.87,-3.53,66.2,12
101259,1042,2094,0.498,699,1172,0.596,343,922,0.37200000000000005,441,598,0.737,286.0,989.0,1275,645,220,125,376.0,509.0,86.9,.818,9.12,-2.60,73.9,11
101260,921,1939,0.475,652,1267,0.515,269,672,0.4,509,702,0.725,323.0,832.0,1155,486,261,132,477.0,578.0,74.9,.600,-6.09,-7.24,71.9,16
101261,899,2012,0.447,659,1298,0.508,240,714,0.336,600,882,0.68,399.0,952.0,1351,459,213,109,466.0,675.0,77.6,.676,10.28,6.04,73.4,11
101262,874,1926,0.45399999999999996,542,1016,0.5329999999999999,332,910,0.365,476,613,0.777,229.0,876.0,1105,402,160,87,368.0,523.0,73.0,.543,-4.01,-2.07,72.6,16
101263,1097,2439,0.45,643,1235,0.521,454,1204,0.377,540,760,0.711,457.0,912.0,1369,572,369,190,466.0,731.0,79.7,.750,20.84,10.92,68.8,5
101264,869,1966,0.442,595,1163,0.512,274,803,0.341,430,635,0.677,450.0,831.0,1281,473,209,159,446.0,636.0,71.8,.588,13.38,9.26,67.7,9
101265,857,2015,0.425,566,1143,0.495,291,872,0.33399999999999996,435,603,0.721,375.0,826.0,1201,437,257,131,420.0,614.0,67.8,.556,15.42,11.22,63.6,10
101266,960,2171,0.442,688,1352,0.509,272,819,0.332,579,778,0.7440000000000001,418.0,973.0,1391,475,266,161,492.0,705.0,74.9,.784,17.99,10.26,67.2,4
101267,1177,2239,0.526,890,1449,0.614,287,790,0.363,602,791,0.7609999999999999,354.0,1089.0,1443,668,278,204,394.0,603.0,87.6,.892,27.79,5.01,64.9,1
101268,989,2128,0.465,729,1385,0.526,260,743,0.35,487,691,0.705,374.0,1002.0,1376,478,243,139,472.0,610.0,75.7,.722,18.35,12.79,70.1,4
101269,978,2050,0.47700000000000004,763,1443,0.529,215,607,0.354,635,859,0.7390000000000001,427.0,1001.0,1428,501,220,176,466.0,600.0,75.8,.811,21.43,10.29,64.7,2
101270,988,2162,0.457,752,1422,0.529,236,740,0.319,603,802,0.752,460.0,895.0,1355,452,308,148,452.0,634.0,80.4,.800,16.50,9.16,73.1,3
101271,858,1909,0.449,611,1202,0.508,247,707,0.349,466,627,0.743,378.0,958.0,1336,447,148,163,437.0,526.0,71.4,.676,16.01,10.09,65.5,6
101272,941,2102,0.44799999999999995,654,1263,0.518,287,839,0.342,406,579,0.701,299.0,1008.0,1307,512,225,149,334.0,514.0,69.6,.811,21.82,10.55,58.3,2
101273,1071,2230,0.48,752,1386,0.5429999999999999,319,844,0.37799999999999995,564,749,0.753,414.0,1165.0,1579,715,201,205,493.0,647.0,77.6,.821,24.93,12.34,65.0,2
101274,887,2039,0.435,696,1436,0.485,191,603,0.317,578,848,0.682,402.0,912.0,1314,523,175,140,418.0,578.0,70.6,.611,12.52,11.27,69.4,10
101275,988,2007,0.49200000000000005,730,1276,0.5720000000000001,258,731,0.353,493,673,0.733,351.0,896.0,1247,591,249,149,401.0,527.0,82.6,.848,8.96,-3.11,68.3,12
101276,967,2145,0.451,602,1168,0.515,365,977,0.374,461,641,0.7190000000000001,421.0,920.0,1341,518,220,143,381.0,625.0,76.7,.722,21.40,11.99,67.3,3
101277,884,2019,0.43799999999999994,504,938,0.537,380,1081,0.35200000000000004,506,695,0.728,368.0,885.0,1253,503,194,106,388.0,580.0,73.7,.722,14.33,7.97,67.4,6
101278,1044,2132,0.49,659,1203,0.5479999999999999,385,929,0.414,406,577,0.7040000000000001,365.0,867.0,1232,528,233,105,377.0,589.0,82.3,.857,13.92,0.80,65.6,7
101279,1083,2344,0.462,739,1322,0.5589999999999999,344,1022,0.337,527,767,0.687,452.0,1018.0,1470,599,263,140,433.0,659.0,84.4,.889,15.56,2.62,70.8,6
101280,1157,2418,0.478,879,1515,0.58,278,903,0.308,551,803,0.6859999999999999,495.0,1072.0,1567,606,346,257,488.0,595.0,82.7,.842,26.90,11.98,67.8,1
101281,982,2203,0.446,649,1264,0.513,333,939,0.355,490,697,0.703,448.0,1054.0,1502,548,240,161,410.0,705.0,75.3,.892,18.91,4.61,61.0,3
101282,914,2006,0.456,629,1224,0.514,285,782,0.364,627,849,0.7390000000000001,357.0,889.0,1246,542,211,112,427.0,565.0,78.3,.657,14.27,9.84,73.9,10
101283,963,1977,0.48700000000000004,641,1104,0.581,322,873,0.369,406,524,0.775,270.0,904.0,1174,532,223,96,395.0,543.0,73.7,.806,5.27,-3.88,61.4,12
101284,1118,2410,0.46399999999999997,806,1548,0.521,312,862,0.36200000000000004,541,728,0.743,477.0,1112.0,1589,678,252,120,473.0,611.0,85.8,.806,23.94,11.35,73.2,1
101285,839,1931,0.434,575,1157,0.49700000000000005,264,774,0.341,477,650,0.7340000000000001,328.0,887.0,1215,494,206,85,438.0,623.0,69.1,.571,13.89,11.00,66.2,11
101286,883,1975,0.447,657,1321,0.49700000000000005,226,654,0.34600000000000003,431,618,0.6970000000000001,305.0,958.0,1263,430,203,102,401.0,527.0,71.3,.588,15.30,12.21,68.2,9
101287,958,2126,0.451,663,1286,0.516,295,840,0.35100000000000003,450,624,0.721,361.0,946.0,1307,501,290,162,442.0,665.0,70.0,.658,13.95,6.13,62.2,12
101288,1106,2231,0.496,844,1517,0.556,262,714,0.36700000000000005,561,744,0.754,379.0,1012.0,1391,660,221,199,412.0,654.0,82.0,.838,21.55,10.16,69.7,2
101289,990,2110,0.469,713,1351,0.528,277,759,0.365,508,694,0.732,315.0,982.0,1297,518,278,186,457.0,663.0,72.8,.816,22.79,9.53,59.5,3
101290,987,2159,0.457,735,1458,0.504,252,701,0.359,449,640,0.7020000000000001,429.0,1042.0,1471,479,210,153,441.0,673.0,72.3,.838,5.70,-2.30,63.6,13
101291,819,1763,0.465,590,1135,0.52,229,628,0.365,518,798,0.649,315.0,900.0,1215,439,189,150,393.0,554.0,72.3,.727,13.37,5.58,64.5,9
101292,974,2056,0.474,653,1243,0.525,321,813,0.395,445,598,0.7440000000000001,342.0,984.0,1326,544,211,149,342.0,542.0,71.4,.921,25.46,10.15,56.1,1
101293,893,1900,0.47,566,1069,0.529,327,831,0.39399999999999996,461,606,0.7609999999999999,310.0,832.0,1142,531,236,78,392.0,532.0,73.5,.743,19.28,7.79,62.1,4
101294,883,1956,0.451,610,1176,0.519,273,780,0.35,472,679,0.695,334.0,795.0,1129,419,323,206,479.0,653.0,69.8,.750,12.01,7.01,64.8,9
101295,873,1998,0.43700000000000006,626,1250,0.501,247,748,0.33,472,649,0.727,316.0,820.0,1136,476,284,73,368.0,581.0,74.7,.697,8.17,4.93,71.5,11
101296,903,2061,0.43799999999999994,678,1358,0.499,225,703,0.32,596,875,0.6809999999999999,392.0,759.0,1151,445,309,55,445.0,758.0,75.1,.629,-7.29,-9.17,72.8,16
101297,944,2100,0.45,655,1291,0.507,289,809,0.35700000000000004,446,620,0.7190000000000001,264.0,856.0,1120,472,302,111,357.0,650.0,77.1,.618,7.88,5.50,74.8,11
101298,874,1922,0.455,653,1229,0.531,221,693,0.319,460,641,0.718,399.0,866.0,1265,526,207,93,515.0,610.0,71.4,.529,-11.53,-11.24,66.6,16
101299,962,2092,0.46,636,1115,0.57,326,977,0.33399999999999996,484,714,0.6779999999999999,445.0,898.0,1343,514,197,91,419.0,632.0,78.1,.857,10.05,-2.38,64.5,12
101300,808,1907,0.424,534,1083,0.493,274,824,0.33299999999999996,480,701,0.685,363.0,811.0,1174,408,278,162,423.0,588.0,69.7,.588,13.73,10.09,66.1,8
101301,924,1999,0.462,627,1144,0.5479999999999999,297,855,0.34700000000000003,578,816,0.708,325.0,949.0,1274,498,211,134,352.0,584.0,80.1,.853,16.00,2.68,66.8,7
101302,864,1887,0.45799999999999996,591,1126,0.525,273,761,0.359,507,678,0.748,304.0,890.0,1194,399,188,136,377.0,568.0,73.8,.794,4.88,-4.18,63.0,13
101303,880,1848,0.47600000000000003,552,990,0.5579999999999999,328,858,0.382,476,634,0.7509999999999999,237.0,838.0,1075,480,211,74,381.0,539.0,75.4,.676,3.95,-0.70,70.8,13
101304,897,1911,0.469,646,1251,0.516,251,660,0.38,457,642,0.7120000000000001,325.0,785.0,1110,525,297,93,407.0,635.0,73.6,0.794,-1.91,-7.34,63.6,15.0
101305,893,1812,0.493,663,1178,0.563,230,634,0.363,411,557,0.738,259.0,898.0,1157,503,177,131,392.0,510.0,80.9,.733,5.52,-1.24,73.4,14
